IMMEMBUS,IMMBTRDB,XSMMAIBS
IMMEMBUS,IMMXRFDB,XSMMAIBS
IMMEMBUS,IMMDSMDB,XSMMAIBS
IMMEMBUS,IMMZIPDB,XSMMAIBS
IMMEMBUS,IMMAUDDB,XSMMAIBS
IMMEMBUS,ICLLLIDB,XSMMAIBS
IMMEMBUS,IMMBNTDB,XSMMAIBS
IMMEMBUS,IMMADJDB,XSMMAIBS
IMMEMBUS,IMMWK1D2,XSMMAIBS
IMMEMBUS,IMMTBLDB,XSMMAIBS
IMMEMBUS,IMMBNTS1,XSMMAIBS
IMMEMBUS,IMMBNTS2,XSMMAIBS
IMMEMBUS,IMMSBNDB,XSMMAIBS
IMMEMBUS,IMMMBRDB2,XSMMAIBS
IMMEMBUS,NDBPVNDB,XSMMAIBS
IMMEMBUS,NDBPVNS1,XSMMAIBS
IMMEMBUS,NDBPVBDB,XSMMAIBS
IMMCMPAR,IMM.TBL_HDR
IMMCMPAR,IMM.TBL_DTL
IMMENRMS,IMMMBRDB,XSMMAIBS
IMMENRMS,IMMGPSDB,XSMMAIBS
IMMENRMS,IMMZIPDB,XSMMAIBS
IMMENRMS,IMMSBNDB,XSMMAIBS
IMMENRMS,IMMXRFDB,XSMMAIBS
IMMENRMS,IMMXRFS1,XSMMAIBS
IMMENRMS,DNDENTDB,XSMMAIBS
IMMENRMS,HDBZRDDB,XSMMAIBS
IMMENRMS,HDBPMGDB,XSMMAIBS
IMMENRMS,HDBIPADB,XSMMAIBS
IMMENRMS,IMMTBLDB,XSMMAIBS
IMMENRMS,IMMLSTDB,XSMMAIBS
IMMENRMS,IMMWK1DB,XSMMAIBS
IMMENRMS,IMMWK1D2,XSMMAIBS
IMMENRMS,IMMBNTDB,XSMMAIBS
IMMENRMS,IMMMBRDB-2,XSMMAIBS
IMMENRMS,IMMBNTDB-2,XSMMAIBS
IMMENRMS,IMMMBRDB-3,XSMMAIBS
IMMENRMS,IMMMBRDB-4,XSMMAIBS
IMM101S,FINANCIAL
IMM101S,FN_DUES
IMM101S,FN_COUNT
IMM101S,FN_BADJ
IMM101S,FN_REFND
IMM101S,FN_RFEXP
IMMELGCS,IMM.ELIG_CHANGES
IMMESUPS,IMMLSTDB,XSMMAIBS
IMMESUPS,IMMMBRDB,XSMMAIBS
IMMESUPS,IMMMBRD2,XSMMAIBS
IMMESUPS,IMMMBRD4,XSMMAIBS
IMMESUPS,IMMFINDB,XSMMAIBS
IMMESUPS,IMMGPSDB,XSMMAIBS
IMMESUPS,IMMZIPDB,XSMMAIBS
IMMESUPS,IMMBTRDB,XSMMAIBS
IMMESUPS,IMMDSMDB,XSMMAIBS
IMMESUPS,IMMSBNDB,XSMMAIBS
IMMESUPS,IMMWK1DB,XSMMAIBS
IMMESUPS,DNDENTDB,XSMMAIBS
IMMESUPS,HDBZRDDB,XSMMAIBS
IMMESUPS,HDBPMGDB,XSMMAIBS
IMMESUPS,HDBIPADB,XSMMAIBS
IMMESUPS,IMMAUDDB,XSMMAIBS
IMMESUPS,IMMBNTDB,XSMMAIBS
IMMESUPS,IMMBNTS1,XSMMAIBS
IMMESUPS,IMMBNTS2,XSMMAIBS
IMMESUPS,IMMBNTD2,XSMMAIBS
IMMESUPS,IMMADJDB,XSMMAIBS
IMMESUPS,IMMTBLDB,XSMMAIBS
IMMCXEFS,IMMMBRDB,XSMMAIBS
IMMCXEFS,IMMWK1DB,XSMMAIBS
IMMCXEFS,IMMMMGLD,XSMMAIBS
IMMCXEFS,IMMBTRDB,XSMMAIBS
IMMCXEFS,IMMGPSDB,XSMMAIBS
IMMCXEFS,IMMBNTDB,XSMMAIBS
IMMCXEFS,IMMFINDB,XSMMAIBS
IMMCXEFS,IMMLSTDB,XSMMAIBS
IMMCXEFS,IMMZIPDB,XSMMAIBS
IMMCXEFS,IMMDSMDB,XSMMAIBS
IMMCXEFS,IMMAUDDB,XSMMAIBS
IMMCXEFS,IMMADJDB,XSMMAIBS
IMMCXEFS,IMMTBLDB,XSMMAIBS
IMMCEFC1,IMMAUDDB,XSMMAIBS
IMMCEFC1,IMMBTRDB,XSMMAIBS
IMMCEFC1,IMMFINDB,XSMMAIBS
IMMCEFC1,IMMGPSDB,XSMMAIBS
IMMCEFC1,IMMMBRDB,XSMMAIBS
IMMCEFC1,IMMZIPDB,XSMMAIBS
IMMCEFC1,IMMLSTDB,XSMMAIBS
IMMCEFC1,IMMDSMDB,XSMMAIBS
IMMCEFC1,IMMBNTDB,XSMMAIBS
IMMCEFC1,IMMADJDB,XSMMAIBS
IMMCEFC1,IMMMMGLD,XSMMAIBS
IMMCEFC1,IMMTBLDB,XSMMAIBS
IMMDB2TS,SYSIBM.SYSDUMMY1
IMM008A,IMM.ECHK_PRMM_PYMNT
IMM9510,IMB.GL_RATES
IMM9510,IMB.CONT_ACTV
IMM9510,IMB.ZIP_FACTOR
IMMPRDVS,IMB.CO
IMMPRDVS,IMB.BUS
IMMPRDVS,IMB.ADRS
IMMPRDVS,IMB.AGE_BAND
IMMPRDVS,IMB.AGE_RTG
IMMPRDVS,IMB.PROD_IND_1
IMMPRDVS,IMB.PROD_IND_2
IMMPRDVS,IMB.PROD_IND_3
IMMPRDVS,IMB.PROD_SUB_TYP
IMMPRDVS,IMB.PROD_SUB_TYP_1
IMMPRDVS,IMB.PROD_SUB_TYP_2
IMMPRDVS,IMB.PROV
IMMPRDVS,IMB.PROD
IMMINRNS,IMMMBRDB,XSMMAIBS
IMMINRNS,IMMMBRD2,XSMMAIBS
IMMINRNS,IMMZIPDB,XSMMAIBS
IMMINRNS,NDBPVNDB,XSMMAIBS
IMMINRNS,NDBPVNS1,XSMMAIBS
IMMINRNS,NDBPVBDB,XSMMAIBS
IMMPMGUS,IMMMBRDB,XSMMAIBS
IMMPMGUS,IMMMBRD2,XSMMAIBS
IMMPMGUS,IMMMBRD4,XSMMAIBS
IMMPMGUS,IMMGPSDB,XSMMAIBS
IMMPMGUS,IMMDSMDB,XSMMAIBS
IMMPMGUS,IMMSBNDB,XSMMAIBS
IMMPMGUS,DNDENTDB,XSMMAIBS
IMMPMGUS,HDBZRDDB,XSMMAIBS
IMMPMGUS,HDBPMGDB,XSMMAIBS
IMMPMGUS,HDBIPADB,XSMMAIBS
IMMPMGUS,IMMBTRDB,XSMMAIBS
IMMPMGUS,IMMFINDB,XSMMAIBS
IMMPMGUS,IMMLSTDB,XSMMAIBS
IMMPMGUS,IMMBNTDB,XSMMAIBS
IMMPMGUS,IMMBNTS1,XSMMAIBS
IMMPMGUS,IMMBNTS2,XSMMAIBS
IMMPMGUS,IMMBNTD2,XSMMAIBS
IMMPMGUS,IMMADJDB,XSMMAIBS
IMMPMGUS,IMMZIPDB,XSMMAIBS
IMMPMGUS,NDBPVNDB,XSMMAIBS
IMMPMGUS,NDBPVNS1,XSMMAIBS
IMMPMGUS,NDBPVBDB,XSMMAIBS
IMMPMGUS,IMMAUDDB,XSMMAIBS
IMMPMGUS,IMMTBLDB,XSMMAIBS
IMMIZPU,IMB.ZIP_FACTOR
IMMIZPU,IMB.CONT_ACTV
IMMMRTXS,IMMMBRDB,XSMMAIBS
IMMMRTXS,IMMBNTDB,XSMMAIBS
IMMMRTXS,IMMAUDDB,XSMMAIBS
IMMMRTXS,IMMGPSDB,XSMMAIBS
IMMMRTXS,IMMZIPDB,XSMMAIBS
IMMMRTXS,IMMDSMDB,XSMMAIBS
IMMMRTXS,IMMLSTDB,XSMMAIBS
IMMMRTXS,IMMFINDB,XSMMAIBS
IMMMRTXS,IMMBTRDB,XSMMAIBS
IMMMRTXS,IMMADJDB,XSMMAIBS
IMMMRTXS,IMMTBLDB,XSMMAIBS
IMMMRTXS,IMMFIND2,XSMMAIBS
IMMMRTXS,IMMLSTD2,XSMMAIBS
IMMMBRRS,IMMBTRDB,XSMMAIBS
IMMMBRRS,IMMFINDB,XSMMAIBS
IMMMBRRS,IMMGPSDB,XSMMAIBS
IMMMBRRS,IMMMBRDB,XSMMAIBS
IMMMBRRS,IMMDSMDB,XSMMAIBS
IMMMBRRS,IMMLSTDB,XSMMAIBS
IMMMBRRS,IMMAUDDB,XSMMAIBS
IMMMBRRS,IMMBNTDB,XSMMAIBS
IMMMBRRS,IMMADJDB,XSMMAIBS
IMMMBRRS,IMMTBLDB,XSMMAIBS
IMMMBRRS,IMMZIPDB,XSMMAIBS
IMMMBRR2,IMMBTRDB,XSMMAIBS
IMMMBRR2,IMMFINDB,XSMMAIBS
IMMMBRR2,IMMGPSDB,XSMMAIBS
IMMMBRR2,IMMMBRDB,XSMMAIBS
IMMMBRR2,IMMDSMDB,XSMMAIBS
IMMMBRR2,IMMLSTDB,XSMMAIBS
IMMMBRR2,IMMAUDDB,XSMMAIBS
IMMMBRR2,IMMBNTDB,XSMMAIBS
IMMMBRR2,IMMADJDB,XSMMAIBS
IMMMBRR2,IMMTBLDB,XSMMAIBS
IMMMBRR2,IMMZIPDB,XSMMAIBS
IMMRPCPS,MBR_RESPONSIBLE_PARTY
IMMHRIOS,IMM.HRA_ALLOC
IMM0395,IMM.KEYS
IMM0395,IMM.DELTA
IMMBIDER,WGM.MBR_LANG_PRFRNC
IMMBIDER,WGM.MBR_DMGRPHCS_MSTR
IMMBIDER,WGM.MBR_EMAIL
IMMELIGS,IMMMMGLD,XSMMAIBS
IMMELIGS,IMMGPSDB,XSMMAIBS
IMMELIGS,IMMLSTDB,XSMMAIBS
IMMELIGS,IMMZIPDB,XSMMAIBS
IMMELIGS,IMMMBRDB,XSMMAIBS
IMMELIGS,IMMBNTDB,XSMMAIBS
IMMELIGS,IMMBNTS1,XSMMAIBS
IMMELIGS,IMMBNTS2,XSMMAIBS
IMMELIGS,IMMTBLDB,XSMMAIBS
IMMSCRN,IMM.SCREENS
IMMSCRN,IMB.WORK_TBL
IMMECKI,IMM.ECHK_PRMM_PYMNT
IMMECKI,SYSIBM.SYSDUMMY1
IMMEIEIO,IMM.DELTA
IMMEIEIO,IMM.KEYS
IMMEIEIO,SYSIBM.SYSDUMMY1
IMMGDTL,IMB.CONT_ACTV
IMM0555,IMM.DELTA
IMMANNVU,IMB.CONT_ACTV
IMMFEBIL,IMM.SENIOR_WHOLE_LIFE
IMMGSUS,IMB.ADRS
IMMORNTS,IMMMBRDB,XSMMAIBS
IMM0378,IMM.REISSUE
IMM0378,IMM.DELTA
IMM107S,WGM.MST_CNTRC_ASSN
IMMCNTC2,IMMAUDDB,XSMMAIBS
IMMCNTC2,IMMMBRDB,XSMMAIBS
IMMCNTC2,IMMFINDB,XSMMAIBS
IMMCNTC2,IMMLSTDB,XSMMAIBS
IMMCNTC2,IMMBTRDB,XSMMAIBS
IMMCNTC2,IMMDSMDB,XSMMAIBS
IMMCNTC2,IMMGPSDB,XSMMAIBS
IMMCNTC2,IMMZIPDB,XSMMAIBS
IMMCNTC2,IMMBNTDB,XSMMAIBS
IMMCNTC2,IMMTBLDB,XSMMAIBS
IMMCNTC2,IMMADJDB,XSMMAIBS
IMMCNTC2,IMMMBRDB2,XSMMAIBS
IMMCNTC2,IMMMBRD7,XSMMAIBS
IMMCNTC2,NDBPVNDB,XSMMAIBS
IMMCNTC2,NDBPVNS1,XSMMAIBS
IMMCNTC2,NDBPVBDB,XSMMAIBS
IMMCNTCS,IMMAUDDB,XSMMAIBS
IMMCNTCS,IMMMBRDB,XSMMAIBS
IMMCNTCS,IMMFINDB,XSMMAIBS
IMMCNTCS,IMMLSTDB,XSMMAIBS
IMMCNTCS,IMMBTRDB,XSMMAIBS
IMMCNTCS,IMMDSMDB,XSMMAIBS
IMMCNTCS,IMMGPSDB,XSMMAIBS
IMMCNTCS,IMMZIPDB,XSMMAIBS
IMMCNTCS,IMMBNTDB,XSMMAIBS
IMMCNTCS,IMMTBLDB,XSMMAIBS
IMMCNTCS,IMMADJDB,XSMMAIBS
IMMCNTCS,IMMMBRDB2,XSMMAIBS
IMMCNTCS,IMMMBRD7,XSMMAIBS
IMMCNTCS,NDBPVNDB,XSMMAIBS
IMMCNTCS,NDBPVNS1,XSMMAIBS
IMMCNTCS,NDBPVBDB,XSMMAIBS
IMMCNTCS,IMMMBRDB3,XSMMAIBS
IMMUWRTU,IMM.UNDERWRITER_RATING
IMMUWRTU,IMB.CONT_ACTV
IMMBSRTU,IMM.BASE_RATE
IMMBSRTU,IMB.CONT_ACTV
IMMCTIOS,IMB.CATASTROPHIC_PLAN
IMM6708,IMB.CONT_TYPE
IMM6708,PROD
IMMGSUP,IMB.ADRS
IMM0379,IMM.REISSUE
IMM0379,IMM.DELTA
IMMANVHR,IMM.MBR_ANNIV
IMMINRDS,IMMMBRDB,XSMMAIBS
IMMINRDS,IMMZIPDB,XSMMAIBS
IMBLOBU,IMB.LOB_DETAIL
IMBLOBU,IMB.CONT_ACTV
IMBCPR2S,SYSIBM.SYSDUMMY1
IMBCPR2S,IMB.CONT_ACTV
IMBCPR2S,IMB.GRP_FACTOR
IMBCPR2S,IMB.CMPST_RULE_HIST
IMBCPR2S,IMB.GL_RATES
IMBCPR2S,IMB.CMPST_WT_FCTR_HIST
IMBCPR2S,IMB.COMPOSITE_RATES
IMBCPR2S,IMB.LIFE_FACTOR
IMBFXRT,IMB.FIXED_RATE
IMBDPRMS,SYSIBM.SYSDUMMY1
IMBDPRMS,IMB.CONT_ACTV
IMBDPRMS,IMB.GRP_FACTOR
IMBDPRMS,TABLE
IMBDPRMS,IMB.ZIP_FACTOR
IMBDPRMS,IMB.DIS_RATES
IMBPMIOS,IMB.ISG_PYMT_RULE
IMBDSBUS,SYSIBM.SYSDUMMY1
IMB6390,CONT_ACTV
IMBCNIOS,IMB.CONT_ACTV
IMBGDSI,IMB.STDPRV
IMBGDSI,IMB.LTDPRV
IMBGDSI,IMB.PRDPKGS
IMBGDSI,IMB.DIS_RATES
IMBGDSI,IMB.NS_LTDPRV
IMBGDSI,IMB.NS_STDPRV
IMBGLRTC,IMB.CONT_TYPE
IMBGLRTC,IMB.CONT_ACTV
IMBGLRTC,IMB.GL_RATES
IMB6970,IMB.GRP_FACTOR
IMB6970,IMB.CONT_ACTV
IMB4800,IMB.BANK_DRAFT
IMBEGCU,IMB.GRP_FACTOR
IMBEGCU,IMB.RDR_HIST
IMBEGCU,IMB.CMPST_RULE_HIST
IMBABCU,IMB.AGE_BAND
IMBABCU,SYSIBM.SYSDUMMY1
IMBRAFS,IMB.GRP_FACTOR
IMBAPRU,IMB.APRVL
IMBAPRU,IMB.PROD
IMBAPRU,IMB.TRAN_LOG
IMB3606,SYSIBM.SYSDUMMY1
IMB3606,IMB.WORK2_TBL
IMB6030,IMB.GRP
IMBPYIOS,IMB.HIX_PYMT
IMBADCUS,IMB.ADOWNGR_CONTRACT
IMBADCUS,IMB.CONT_ACTV
IMBGSFIO,IMB.GSIZE_FACTOR
IMBEGCSV,IMB.CMPST_RULE_HIST
IMBEGCSV,IMB.RDR_HIST
IMBEGCSV,IMB.NON_COMPL
IMBEGCSV,IMB.INDU_FACTOR
IMBEGCSV,IMB.GRP_FACTOR
IMBEGCSV,IMB.AGGR_RULE
IMBFXRU,IMB.FIXED_RATE
IMBDSNVS,IMB.INELIG_INDU
IMBDSNVS,IMB.CMPST_RULE_HIST
IMB6150,IMB.TRAN_LOG
IMBFXRTS,IMB.FIXED_RATE
IMBFXRTS,IMB.MEMBER_MODIFIER
IMBDVO1S,IMB.STDPRV
IMBDVO1S,IMB.NS_STDPRV
IMBDVO1S,IMB.LTDPRV
IMBDVO1S,IMB.NS_LTDPRV
IMB2650,IMB.LOB_DETAIL
IMBBCLU,IMB.CONT_ACTV
IMBBCLU,IMB.BUS_CLASS
IMBSICLD,SYSIBM.SYSDUMMY1
IMBLTNU,IMB.NS_LTDPRV
IMBLTNU,IMB.CONT_ACTV
IMBCORIO,IMB.COMPOSITE_RATES
IMB6230,IMB.TRAN_LOG
IMB6230,IMB.GRP
IMB200CS,SYSIBM.SYSDUMMY1
IMB200CS,IMB.RTSHEET_REQ
IMBXCIOS,IMB.HIX_XWALK
IMBPRDU,IMB.PROV
IMBPRDU,IMB.RDR_TYP
IMBPRDU,IMB.PROD
IMBPRDU,IMB.LOB_DETAIL
IMB3610,IMB.DIS_RATES
IMB3610,IMB.COMPOSITE_RATES
IMBW2IOS,IMB.WORK2_TBL
IMB3605,IMB.AGENT_FULFILL
IMB3605,SYSIBM.SYSDUMMY1
IMBIDIOS,IMB.IDENT_CARD_DTL
IMB3550T,IMB.CONT_TYPE
IMB3550T,IMB.GL_RATES
IMB3550T,IMB.ZIP_FACTOR
IMB3550T,IMB.WORK2_TBL
IMB3550T,IMB.CMPST_WT_FCTR_HIST
IMB3550T,SYSIBM.SYSDUMMY1
IMB3550T,IMB.RTSHEET_REQ
IMB3550T,IMB.CONT_ACTV
IMB3550T,IMB.GRP_FACTOR
IMBXWIOS,IMB.HIX_XWALK
IMBENCHS,IMB.GRP_FACTOR
IMBENCHS,IMB.CONT_ACTV
IMBENCHS,SYSIBM.SYSDUMMY1
IMBLOBS,IMB.LOB_DETAIL
IMBXAIOS,IMB.HIX_XWALK
IMB6235,IMB.PROD
IMB6235,IMM.TBL_DTL
IMB6235,IMB.LOB_DETAIL
IMB0650,IMB.GRP_FACTOR
IMB4350,IMB.GRP_FACTOR
IMBEGCS,IMB.CMPST_RULE_HIST
IMB3600,IMB.WORK2_TBL
IMB3600,IMB.GRP_FACTOR
IMB3600,IMB.RTSHEET_REQ
IMB3600,SYSIBM.SYSDUMMY1
IMB0872S,IMB.GRP_FACTOR
IMB0872S,IMB.AGGR_RULE
IMB3300T,IMB.GL_RATES
IMB3300T,IMB.GRP_FACTOR
IMB3300T,IMB.WORK2_TBL
IMB3300T,IMB.CONT_ACTV
IMB3300T,SYSIBM.SYSDUMMY1
IMB3300T,IMB.GAR_MONTH
IMB6220,IMB.TRAN_LOG
IMB6220,IMB.ADRS
IMBNCMU,IMB.NON_COMPL
IMBNCMU,IMB.CONT_ACTV
IMBPFXG,IMB.GRP
IMB6340,IMB.GROUPRED
IMBADCU,IMB.CONT_ACTV
IMBADCU,IMB.ADOWNGR_CONTRACT
IMBADCU,SYSIBM.SYSDUMMY1
IMBNICU,IMB.INDU_FACTOR
IMBINDI,SYSIBM.SYSDUMMY1
IMB6140,IMB.TRAN_LOG
IMB6140,IMB.PROD
IMBCLIOS,IMB.ISG_CNTRCT_MSTR
IMBCLIOS,IMB.ISG_CNTRCT_CVRG_PRC
IMBCLIOS,IMB.ISG_CNTRCT_CNTCT
IMBCLIOS,IMB.ISG_PLAN_ADMNSTRN
IMBCLIOS,IMB.ISG_CNTRCT_PLAN
IMB3560,IMB.CONT_TYPE
IMB3560,IMB.GL_RATES
IMB3560,IMB.ZIP_FACTOR
IMB3560,SYSIBM.SYSDUMMY1
IMB3560,IMB.RATE_RENEWAL
IMB3560,IMB.CONT_ACTV
IMBDWNU,IMB.DOWNGR_CONTRACT
IMBREINS,IMMBTRDB,XSMMAIBS
IMB6395,IMB.LOB_DETAIL
IMB3602,IMB.WORK2_TBL
IMB3602,IMB.GRP_FACTOR
IMB3602,IMB.RTSHEET_REQ
IMB3602,SYSIBM.SYSDUMMY1
IMB6960,XMLTABLE
IMB1000,SYSIBM.SYSDUMMY1
IMB1000,IMB.GRP_FACTOR
IMBCVR2,IMB.WORK2_TBL
IMBTRNU,IMB.CONT_ACTV
IMBTRNU,IMB.TREND_FACTOR
IMBCONTS,IMB.CONT_ACTV
IMBCPRU,IMB.COMPOSITE_RATES
IMBCPRU,IMB.CONT_ACTV
IMBCPRU,SYSIBM.SYSDUMMY1
IMBADDU,IMB.ADRS
IMBADDU,SYSIBM.SYSDUMMY1
IMB6330,IMB.GRP
IMBBASU,IMB.GL_RATES
IMBBASU,IMB.CONT_ACTV
IMBBASU,SYSIBM.SYSDUMMY1
IMBBASU,IMB.ZIP_FACTOR
IMB3506,SYSIBM.SYSDUMMY1
IMB3506,IMB.WORK2_TBL
IMBDVOLS,IMB.STDPRV
IMBDVOLS,IMB.NS_STDPRV
IMBDVOLS,IMB.LTDPRV
IMBDVOLS,IMB.NS_LTDPRV
IMB6250,IMB.TRAN_LOG
IMB6250,IMB.AGE_BAND
IMB3300,IMB.GL_RATES
IMB3300,IMB.GRP_FACTOR
IMB3300,IMB.WORK2_TBL
IMB3300,IMB.CONT_ACTV
IMB3300,SYSIBM.SYSDUMMY1
IMB3300,IMB.GAR_MONTH
IMB6287,IMB.TRAN_LOG
IMBHLPU,IMB.HELP
IMBSGLOB,IMB.LOB_DETAIL
IMB3350T,IMB.WORK2_TBL
IMB3350T,IMB.CONT_ACTV
IMB0351,IMB.RECON_RULES
IMBBASIO,IMM.BASE_RATE
IMBHXIOS,IMB.HIX_GROUP_XREF
IMBHXIOS,IMB.HIX_MEMBER_XREF
IMBERFU,IMB.GRP_FACTOR
IMBERFU,SYSIBM.SYSDUMMY1
IMB3301,SYSIBM.SYSDUMMY1
IMBUWRIO,IMM.UNDERWRITER_RATING
IMBGRRU,IMB.GROUPRED
IMBGRRU,SYSIBM.SYSDUMMY1
IMBGRRU,IMB.PROD
IMBXEIOS,HIX_ELIG
IMBXEIOS,IMB.HIX_ELIG
IMBCBR2S,IMB.WORK2_TBL
IMBCBR2S,SYSIBM.SYSDUMMY1
IMBCBR2S,IMB.GRP_FACTOR
IMBCBR2S,IMB.CONT_ACTV
IMBCBR2S,IMB.INDU_FACTOR
IMBCBR2S,IMB.GL_RATES
IMBCBR2S,IMB.COMPOSITE_RATES
IMBCRLU,IMB.CMPST_RULE_HIST
IMB3505,IMB.AGENT_FULFILL
IMB3505,SYSIBM.SYSDUMMY1
IMBACTJ,IMB.CONT_ACTV
IMB0403A,IMB.GRP_FACTOR
IMB0403A,IMB.AGGR_RULE
IMB2800,CONT_ACTV
IMB2800,PROD
IMBLTDU,IMB.LTDPRV
IMBLTDU,IMB.CONT_ACTV
IMBPSIOS,IMB.PLAN_BNFT_OPT_LIST
IMBPSIOS,IMB.ISG_PLAN_SRVC_CTGRY
IMBPSIOS,IMB.BNFT_CALCN_STTN_STEP
IMBPSIOS,IMB.ISG_PLAN_MSTR
IMB3303,SYSIBM.SYSDUMMY1
IMBRRNIO,IMB.RATE_RENEWAL
IMB6290,IMB.TRAN_LOG
IMB6290,CONT_ACTV
IMBBRIOS,IMB.BILLING_RATE
IMBBRIOS,IMB.BILLING_RATE_PS
IMBBRIOS,IMB.BILLING_RATE_FD
IMBBRIOS,IMB.BILLING_RATE_FCTR
IMBBRIOS,IMB.BILLING_RATE_REF
IMBBRIOS,IMB.BILLING_RATE_AUX
IMBBRIOS,FINAL
IMBRCIOS,IMB.RECON_RULES
IMBSUIOS,IMB.SBSDY_UNPR
IMBSUIOS,SYSIBM.SYSDUMMY1
IMB2550,IMB.WORK2_TBL
IMB2550,IMB.CONT_TYPE
IMB2550,IMB.GL_RATES
IMB2550,IMB.ZIP_FACTOR
IMB2550,IMB.DIS_RATES
IMB2550,IMB.CMPST_WT_FCTR_HIST
IMB2550,SYSIBM.SYSDUMMY1
IMB2550,IMB.RTSHEET_REQ
IMB2550,IMB.CONT_ACTV
IMB2550,IMB.GRP_FACTOR
IMB485,IMB.BANK_DRAFT
IMBPRDNS,IMB.PROD_IND_2
IMB6285,IMB.TRAN_LOG
IMB3302,SYSIBM.SYSDUMMY1
IMBPTCU,IMB.PROD_IND_1
IMBPTCU,IMB.PROD_IND_2
IMBPTCU,IMB.PROD_IND_3
IMBPTCU,IMB.PROD_IND_4
IMBPTCU,SYSIBM.SYSDUMMY1
IMBAFDU,IMB.ADMIN_FEE_DEF
IMBGRPUS,IMB.GRP_FACTOR
IMBACTK,IMB.CONT_ACTV
IMB3510,IMB.WORK2_TBL
IMB3510,IMB.RTSHEET_REQ
IMBDBENS,SYSIBM.SYSDUMMY1
IMBDBENS,IMB.CONT_ACTV
IMBDBENS,IMB.PRDPKGS
IMB6130,IMB.TRAN_LOG
IMB6130,IMB.PROD
IMB0555,IMB.FIXED_RATE
IMB6120,IMB.TRAN_LOG
IMB3500,IMB.WORK2_TBL
IMB3500,IMB.GRP_FACTOR
IMB3500,IMB.RTSHEET_REQ
IMB3500,SYSIBM.SYSDUMMY1
IMBINDIO,IMB.INDU_FACTOR
IMBIPRU,IMB.PROD_SUB_TYP
IMBRCNI,IMB.PROD_SUB_TYP
IMBRCNI,IMB.LOB_DETAIL
IMB6295,IMB.TRAN_LOG
IMB6295,IMB.LOB_DETAIL
IMB6040,IMB.GROUPRED
IMBPEIOS,PROD
IMBPPKGS,IMB.PRDPKGS
IMBPPKGS,IMB.CONT_ACTV
IMB6280,IMB.TRAN_LOG
IMB6280,IMB.RDR_TYP
IMBPHTSS,IMB.PHTS_DATA
IMB0008,PEG.WL_LOCKBOX
IMB0008,IMM.LCKBX_PRMM_PYMNT
IMBCRCI,IMB.CONT_TYPE
IMBCRCI,SESSION.IMBCRCI_TEMP1
IMBCRCI,IMB.WORK2_TBL
IMBCRCI,IMB.CONT_ACTV
IMBCRCI,SYSIBM.SYSDUMMY1
IMBCRCI,IMB.CMPGRP_CENSUS
IMBCRCI,IMB.GRP_FACTOR
IMBCRCI,IMB.ERR_MSG
IMBCBR3S,IMB.WORK2_TBL
IMBCBR3S,IMB.CONT_ACTV
IMBCBR3S,SYSIBM.SYSDUMMY1
IMBCBR3S,IMB.GRP_FACTOR
IMBCBR3S,IMB.INDU_FACTOR
IMBCBR3S,IMB.DIS_RATES
IMBACOS,IMB.ACO
IMBPIIOS,IMB.PI_TYPE
IMBHBBIO,IMB.CMS_HBBYPASS
IMB3500T,IMB.WORK2_TBL
IMB3500T,IMB.GRP_FACTOR
IMB3500T,IMB.RTSHEET_REQ
IMB3500T,SYSIBM.SYSDUMMY1
IMB0220,IMB.CONT_ACTV
IMBDRCU,IMB.DURATN_POLICY
IMBDRCU,IMB.CONT_ACTV
IMBXSIOS,IMB.HIX_STATE
IMBORTU,IMB.RDR_TYP
IMBORTU,SYSIBM.SYSDUMMY1
IMB6255,IMB.TRAN_LOG
IMB6255,IMB.AGE_RTG
IMBLRDU,IMB.LIFE_FACTOR
IMBHLP1,IMB.HELP
IMBGLRIO,IMB.GL_RATES
IMBPRVU,IMB.PROV
IMBPRVU,SYSIBM.SYSDUMMY1
IMBRDRU,IMB.RDR_HIST
IMBZIPU,IMB.ZIP_FACTOR
IMBXGIOS,IMB.HIX_SG_XWALK
IMBPRM01,SYSIBM.SYSDUMMY1
IMBPRM01,IMB.CONT_ACTV
IMBPRM01,IMB.GRP_FACTOR
IMBPRM01,TABLE
IMBPRM01,IMB.ZIP_FACTOR
IMBPRM01,IMB.GL_RATES
IMBPRM01,IMB.LIFE_FACTOR
IMB6240,IMB.TRAN_LOG
IMB6240,IMB.GROUPRED
IMBTYP1S,IMB.CONT_TYPE
IMB2350,IMB.WORK2_TBL
IMB2350,IMB.CONT_ACTV
IMB3503C,IMB.CONT_ACTV
IMBAGRCS,IMB.INDU_FACTOR
IMBAGRCS,IMB.BUS_CLASS
IMBAGRCS,IMB.CONT_ACTV
IMBAGRCS,IMB.AGGR_RULE
IMBAGRCS,IMB.GSIZE_FACTOR
IMBAGRCS,IMB.TREND_FACTOR
IMBAGRCS,IMB.NON_COMPL
IMBW3IOS,IMB.WORK3_TBL
IMBAFDI,IMB.ADMIN_FEE_DEF
IMB6265,IMB.TRAN_LOG
IMB6265,IMB.CO
IMB4300,IMB.DIS_RATES
IMB4300,IMB.COMPOSITE_RATES
IMBARCU,IMB.AGE_RTG
IMBARCU,SYSIBM.SYSDUMMY1
IMBADMIO,IMB.ADMIN_FEE_DEF
IMBADMIO,IMB.ADMIN_FEE_APPL
IMBADMIO,IMB.CONT_ACTV
IMBMBIOS,IMB.HIX_GROUP_MBC
IMBGARU,IMB.GAR_MONTH
